2025-04-09 15:43:10,⚠️ Low Suspicion: Face turned right,1
2025-04-09_15-43-10,⚠️ Low Suspicion: Face turned right
2025-04-09 15:43:10,✅ Normal: No issues,0
2025-04-09 15:43:10,⚠️ Low Suspicion: Face turned right,1
2025-04-09_15-43-10,⚠️ Low Suspicion: Face turned right
2025-04-09 15:43:12,❗ Medium Suspicion: Face turned right,40
2025-04-09_15-43-12,❗ Medium Suspicion: Face turned right
2025-04-09 15:43:14,🚨 High Suspicion: Face turned right,80
2025-04-09_15-43-14,🚨 High Suspicion: Face turned right
2025-04-09 15:43:14,🚨 High Suspicion: No issues,94
2025-04-09 15:43:14,❗ Medium Suspicion: No issues,79
2025-04-09 15:43:16,⚠️ Low Suspicion: No issues,39
2025-04-09_15-43-16,⚠️ Sustained High Suspicion (24) > 12 for 6s
2025-04-09 15:43:17,⚠️ Low Suspicion: Face turned right,20
2025-04-09_15-43-17,⚠️ Low Suspicion: Face turned right
2025-04-09 15:43:17,⚠️ Low Suspicion: No issues,34
2025-04-09 15:43:17,⚠️ Low Suspicion: Face turned right,35
2025-04-09_15-43-17,⚠️ Low Suspicion: Face turned right
2025-04-09 15:43:17,⚠️ Low Suspicion: No issues,34
2025-04-09 15:43:18,✅ Normal: No issues,0
